(,Punctuation
Text,Identifier
.,Punctuation
class,Keyword
",",Punctuation
"
",Newline
                         ,Whitespace
Schema,Identifier
.,Punctuation
create,Identifier
(,Punctuation
Schema,Identifier
.,Punctuation
Type,Identifier
.,Punctuation
STRING,Identifier
),Punctuation
),Punctuation
;,Punctuation
"
",Newline
  ,Whitespace
},Punctuation
"
",Newline
"
",Newline
  ,Whitespace
private,Keyword
 ,Whitespace
static,Keyword
 ,Whitespace
class,Keyword
 ,Whitespace
WritableData,Identifier
 ,Whitespace
extends,Keyword
 ,Whitespace
ReflectData,Identifier
 ,Whitespace
{,Punctuation
"
",Newline
    ,Whitespace
private,Keyword
 ,Whitespace
static,Keyword
 ,Whitespace
final,Keyword
 ,Whitespace
WritableData,Identifier
 ,Whitespace
INSTANCE,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
new,Keyword
 ,Whitespace
WritableData,Identifier
(,Punctuation
),Punctuation
;,Punctuation
"
",Newline
    ,Whitespace
protected,Keyword
 ,Whitespace
WritableData,Identifier
(,Punctuation
),Punctuation
 ,Whitespace
{,Punctuation
},Punctuation
"
",Newline
    ,Whitespace
"
",Newline
    ,Whitespace
/** Return the singleton instance. */,Comment
"
",Newline
    ,Whitespace
public,Keyword
 ,Whitespace
static,Keyword
 ,Whitespace
WritableData,Identifier
 ,Whitespace
get,Identifier
(,Punctuation
),Punctuation
 ,Whitespace
{,Punctuation
 ,Whitespace
return,Keyword
 ,Whitespace
INSTANCE,Identifier
;,Punctuation
 ,Whitespace
},Punctuation
"
",Newline
"
",Newline
    ,Whitespace
@,Punctuation
Override,Identifier
 ,Whitespace
public,Keyword
 ,Whitespace
Schema,Identifier
 ,Whitespace
getSchema,Identifier
(,Punctuation
java,Identifier
.,Punctuation
lang,Identifier
.,Punctuation
reflect,Identifier
.,Punctuation
Type,Identifier
 ,Whitespace
type,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
      ,Whitespace
if,Keyword
 ,Whitespace
(,Punctuation
WRITABLE_SCHEMAS,Identifier
.,Punctuation
containsKey,Identifier
(,Punctuation
type,Identifier
),Punctuation
),Punctuation
"
",Newline
        ,Whitespace
return,Keyword
 ,Whitespace
WRITABLE_SCHEMAS,Identifier
.,Punctuation
get,Identifier
(,Punctuation
type,Identifier
),Punctuation
;,Punctuation
"
",Newline
      ,Whitespace
else,Keyword
"
",Newline
        ,Whitespace
return,Keyword
 ,Whitespace
super,Keyword
.,Punctuation
getSchema,Identifier
(,Punctuation
type,Identifier
),Punctuation
;,Punctuation
"
",Newline
    ,Whitespace
},Punctuation
"
",Newline
  ,Whitespace
},Punctuation
"
",Newline
"
",Newline
  ,Whitespace
private,Keyword
 ,Whitespace
interface,Keyword
 ,Whitespace
Converter,Identifier
<,Operator
T,Identifier
>,Operator
 ,Whitespace
{,Punctuation
"
",Newline
    ,Whitespace
T,Identifier
 ,Whitespace
convert,Identifier
(,Punctuation
Writable,Identifier
 ,Whitespace
o,Identifier
),Punctuation
;,Punctuation
"
",Newline
  ,Whitespace
},Punctuation
"
",Newline
  ,Whitespace
"
",Newline
  ,Whitespace
private,Keyword
 ,Whitespace
static,Keyword
 ,Whitespace
final,Keyword
 ,Whitespace
Map,Identifier
<,Operator
Type,Identifier
",",Punctuation
Converter,Identifier
>,Operator
 ,Whitespace
WRITABLE_CONVERTERS,Identifier
 ,Whitespace
=,Operator
"
",Newline
    ,Whitespace
new,Keyword
 ,Whitespace
HashMap,Identifier
<,Operator
Type,Identifier
",",Punctuation
Converter,Identifier
>,Operator
(,Punctuation
),Punctuation
;,Punctuation
"
",Newline
  ,Whitespace
static,Keyword
 ,Whitespace
{,Punctuation
"
",Newline
    ,Whitespace
WRITABLE_CONVERTERS,Identifier
.,Punctuation
put,Identifier
"
",Newline
      ,Whitespace
(,Punctuation
NullWritable,Identifier
.,Punctuation
class,Keyword
",",Punctuation
"
",Newline
       ,Whitespace
new,Keyword
 ,Whitespace
Converter,Identifier
<,Operator
Void,Identifier
>,Operator
(,Punctuation
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
public,Keyword
 ,Whitespace
Void,Identifier
 ,Whitespace
convert,Identifier
(,Punctuation
Writable,Identifier
 ,Whitespace
o,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
 ,Whitespace
return,Keyword
 ,Whitespace
null,Keyword
;,Punctuation
 ,Whitespace
},Punctuation
"
",Newline
      ,Whitespace
},Punctuation
),Punctuation
;,Punctuation
"
",Newline
    ,Whitespace
WRITABLE_CONVERTERS,Identifier
.,Punctuation
put,Identifier
"
",Newline
      ,Whitespace
(,Punctuation
BooleanWritable,Identifier
.,Punctuation
class,Keyword
",",Punctuation
"
",Newline
       ,Whitespace
new,Keyword
 ,Whitespace
Converter,Identifier
<,Operator
Boolean,Identifier
>,Operator
(,Punctuation
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
public,Keyword
 ,Whitespace
Boolean,Identifier
 ,Whitespace
convert,Identifier
(,Punctuation
Writable,Identifier
 ,Whitespace
o,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
return,Keyword
 ,Whitespace
(,Punctuation
(,Punctuation
BooleanWritable,Identifier
),Punctuation
o,Identifier
),Punctuation
.,Punctuation
get,Identifier
(,Punctuation
),Punctuation
;,Punctuation
},Punctuation
"
",Newline
      ,Whitespace
},Punctuation
),Punctuation
;,Punctuation
"
",Newline
    ,Whitespace
WRITABLE_CONVERTERS,Identifier
.,Punctuation
put,Identifier
"
",Newline
      ,Whitespace
(,Punctuation
IntWritable,Identifier
.,Punctuation
class,Keyword
",",Punctuation
"
",Newline
       ,Whitespace
new,Keyword
 ,Whitespace
Converter,Identifier
<,Operator
Integer,Identifier
>,Operator
(,Punctuation
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
public,Keyword
 ,Whitespace
Integer,Identifier
 ,Whitespace
convert,Identifier
(,Punctuation
Writable,Identifier
 ,Whitespace
o,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
 ,Whitespace
return,Keyword
 ,Whitespace
(,Punctuation
(,Punctuation
IntWritable,Identifier
),Punctuation
o,Identifier
),Punctuation
.,Punctuation
get,Identifier
(,Punctuation
),Punctuation
;,Punctuation
 ,Whitespace
},Punctuation
"
",Newline
      ,Whitespace
},Punctuation
),Punctuation
;,Punctuation
"
",Newline
    ,Whitespace
WRITABLE_CONVERTERS,Identifier
.,Punctuation
put,Identifier
"
",Newline
      ,Whitespace
(,Punctuation
LongWritable,Identifier
.,Punctuation
class,Keyword
",",Punctuation
"
",Newline
       ,Whitespace
new,Keyword
 ,Whitespace
Converter,Identifier
<,Operator
Long,Identifier
>,Operator
(,Punctuation
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
public,Keyword
 ,Whitespace
Long,Identifier
 ,Whitespace
convert,Identifier
(,Punctuation
Writable,Identifier
 ,Whitespace
o,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
 ,Whitespace
return,Keyword
 ,Whitespace
(,Punctuation
(,Punctuation
LongWritable,Identifier
),Punctuation
o,Identifier
),Punctuation
.,Punctuation
get,Identifier
(,Punctuation
),Punctuation
;,Punctuation
 ,Whitespace
},Punctuation
"
",Newline
      ,Whitespace
},Punctuation
),Punctuation
;,Punctuation
"
",Newline
    ,Whitespace
WRITABLE_CONVERTERS,Identifier
.,Punctuation
put,Identifier
"
",Newline
      ,Whitespace
(,Punctuation
FloatWritable,Identifier
.,Punctuation
class,Keyword
",",Punctuation
"
",Newline
       ,Whitespace
new,Keyword
 ,Whitespace
Converter,Identifier
<,Operator
Float,Identifier
>,Operator
(,Punctuation
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
public,Keyword
 ,Whitespace
Float,Identifier
 ,Whitespace
convert,Identifier
(,Punctuation
Writable,Identifier
 ,Whitespace
o,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
 ,Whitespace
return,Keyword
 ,Whitespace
(,Punctuation
(,Punctuation
FloatWritable,Identifier
),Punctuation
o,Identifier
),Punctuation
.,Punctuation
get,Identifier
(,Punctuation
),Punctuation
;,Punctuation
 ,Whitespace
},Punctuation
"
",Newline
      ,Whitespace
},Punctuation
),Punctuation
;,Punctuation
"
",Newline
    ,Whitespace
WRITABLE_CONVERTERS,Identifier
.,Punctuation
put,Identifier
"
",Newline
      ,Whitespace
(,Punctuation
DoubleWritable,Identifier
.,Punctuation
class,Keyword
",",Punctuation
"
",Newline
       ,Whitespace
new,Keyword
 ,Whitespace
Converter,Identifier
<,Operator
Double,Identifier
>,Operator
(,Punctuation
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
public,Keyword
 ,Whitespace
Double,Identifier
 ,Whitespace
convert,Identifier
(,Punctuation
Writable,Identifier
 ,Whitespace
o,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
 ,Whitespace
return,Keyword
 ,Whitespace
(,Punctuation
(,Punctuation
DoubleWritable,Identifier
),Punctuation
o,Identifier
),Punctuation
.,Punctuation
get,Identifier
(,Punctuation
),Punctuation
;,Punctuation
 ,Whitespace
},Punctuation
"
",Newline
      ,Whitespace
},Punctuation
),Punctuation
;,Punctuation
"
",Newline
    ,Whitespace
WRITABLE_CONVERTERS,Identifier
.,Punctuation
put,Identifier
"
",Newline
      ,Whitespace
(,Punctuation
BytesWritable,Identifier
.,Punctuation
class,Keyword
",",Punctuation
"
",Newline
       ,Whitespace
new,Keyword
 ,Whitespace
Converter,Identifier
<,Operator
ByteBuffer,Identifier
>,Operator
(,Punctuation
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
public,Keyword
 ,Whitespace
ByteBuffer,Identifier
 ,Whitespace
convert,Identifier
(,Punctuation
Writable,Identifier
 ,Whitespace
o,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
          ,Whitespace
BytesWritable,Identifier
 ,Whitespace
b,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
(,Punctuation
BytesWritable,Identifier
),Punctuation
o,Identifier
;,Punctuation
"
",Newline
          ,Whitespace
return,Keyword
 ,Whitespace
ByteBuffer,Identifier
.,Punctuation
wrap,Identifier
(,Punctuation
b,Identifier
.,Punctuation
getBytes,Identifier
(,Punctuation
),Punctuation
",",Punctuation
 ,Whitespace
0,Literal
",",Punctuation
 ,Whitespace
b,Identifier
.,Punctuation
getLength,Identifier
(,Punctuation
),Punctuation
),Punctuation
;,Punctuation
"
",Newline
        ,Whitespace
},Punctuation
"
",Newline
      ,Whitespace
},Punctuation
),Punctuation
;,Punctuation
"
",Newline
    ,Whitespace
WRITABLE_CONVERTERS,Identifier
.,Punctuation
put,Identifier
"
",Newline
      ,Whitespace
(,Punctuation
Text,Identifier
.,Punctuation
class,Keyword
",",Punctuation
"
",Newline
       ,Whitespace
new,Keyword
 ,Whitespace
Converter,Identifier
<,Operator
String,Identifier
>,Operator
(,Punctuation
),Punctuation
 ,Whitespace
{,Punctuation
"
",Newline
        ,Whitespace
public,Keyword
 ,Whitespace
String,Identifier
 ,Whitespace
convert,Identifier
(,Punctuation
Writable,Identifier
 ,Whitespace
o,Identifier
),Punctuation
 ,Whitespace
{,Punctuation
 ,Whitespace
return,Keyword
 ,Whitespace
o,Identifier
.,Punctuation
toString,Identifier
(,Punctuation
),Punctuation
;,Punctuation
 ,Whitespace
},Punctuation
"
",Newline
      ,Whitespace
},Punctuation
),Punctuation
;,Punctuation
"
",Newline
  ,Whitespace
},Punctuation
"
",Newline
"
",Newline
"
",Newline
},Punctuation
"
",Newline
